404,73,55,2
405,73,210,8
406,73,518,14
407,73,475,1
408,73,383,9
409,74,285,11
410,74,421,13
411,74,204,8
412,74,448,13
413,74,252,18
414,75,371,4
415,75,286,15
416,75,184,17
417,75,511,12
418,75,375,16
419,75,38,4
420,75,529,14
421,76,132,12
422,76,514,1
423,77,447,9
424,77,291,6
425,77,529,20
426,77,460,1
427,77,256,3
428,77,117,3
429,77,327,6
430,78,66,13
431,78,65,1
432,78,228,16
433,78,362,20
434,78,2,11
435,78,346,9
436,79,459,19
437,79,480,17
438,79,453,5
439,80,338,11
440,80,36,4
441,80,237,8
442,80,277,15
443,80,425,7
444,80,227,19
445,80,277,9
446,80,494,13
447,81,427,6
448,81,474,20
449,81,457,18
450,81,507,8
451,81,460,20
452,81,96,10
453,82,400,8
454,82,121,15
455,82,137,10
456,82,398,13
457,82,142,20
458,82,189,18
459,83,234,7
460,83,0,19
461,83,0,5
462,83,272,9
463,83,40,1
464,83,239,3
465,84,341,8
466,84,70,7
467,84,279,9
468,84,50,17
469,84,381,16
470,84,415,2
471,84,315,7
472,84,23,1
473,85,312,19
474,85,256,4
475,85,327,1
476,85,362,14
477,85,269,6
478,85,425,9
479,86,98,3
480,86,8,2
481,86,298,9
482,86,420,12
483,86,49,2
484,86,207,19
485,86,226,3
486,86,58,16
487,87,221,2
488,87,381,16
489,87,328,5
490,87,508,15
491,87,468,17
492,88,349,12
493,88,475,9
494,89,462,18
495,89,431,13
496,89,55,15
497,89,133,3
498,90,57,8
499,90,26,13
500,90,86,20
501,90,219,11
502,90,506,9
503,91,348,12
504,91,369,10
505,91,411,3
506,91,500,3
507,91,351,16
508,92,39,4
509,92,293,17
510,92,189,12
511,92,170,19
512,92,394,13
513,92,209,20
514,92,504,8
515,93,322,13
516,93,443,16
517,93,430,4
518,93,371,2
519,94,40,13
520,94,444,17
521,94,492,8
522,94,42,17
523,95,101,13
524,95,156,20
525,95,88,4
526,95,58,8
527,95,260,9
528,95,178,4
529,95,393,8
530,96,338,7
531,96,157,15
532,96,310,8
533,96,23,12
534,96,61,18
535,97,293,3
536,97,203,13
537,97,368,2
538,97,384,13
539,97,92,18
540,97,197,11
541,98,476,14
542,98,372,6
543,98,130,13
544,98,301,19
545,98,200,17
546,99,237,11
547,100,347,20
548,100,164,19
549,100,295,9
550,100,220,19
551,100,3,8
552,100,8,3
553,100,413,4
554,100,507,4
555,101,203,14
556,101,182,11
557,101,159,4
558,101,523,7
559,101,96,6
560,102,277,16
561,102,224,20
562,102,85,3
563,102,83,1
564,102,305,16
565,102,147,10
566,102,56,13
567,102,256,7
568,103,362,2
569,103,441,5
570,103,379,10
571,103,340,8
572,103,52,20
573,103,332,9
574,103,439,15
575,104,346,2
576,104,161,3
577,104,305,5
578,104,252,5
579,104,532,4
580,104,182,18
581,104,87,2
582,105,151,1
583,105,316,3
584,105,369,19
585,105,176,11
586,105,183,7
587,105,11,18
588,105,1,11
589,105,131,20
590,106,447,3
591,106,316,3
592,106,225,9
593,106,530,15
594,106,354,5
595,107,365,1
596,107,437,13
597,107,18,17
598,107,341,14
599,107,333,9
600,108,396,7
601,108,258,19
602,108,442,4
603,108,85,14
604,108,167,19
605,108,392,11
606,108,240,3
607,108,61,5
608,109,28,10
609,109,462,3
610,109,384,15
611,109,435,10
612,109,145,15
613,110,143,5
614,110,122,6
615,110,475,4
616,110,62,14
617,110,513,10
618,110,478,19
619,110,163,16
620,111,6,2
621,111,506,16
622,111,29,16
623,111,127,5
624,111,90,2
625,112,70,20
626,112,312,17
627,112,526,4
628,112,18,7
629,113,355,14
630,113,267,17
631,113,238,16
632,113,461,14
633,113,22,18
634,114,145,2
635,114,120,16
636,114,161,8
637,114,108,11
638,114,341,19
639,114,326,18
640,115,177,14
641,115,319,9
642,115,61,17
643,115,328,16
644,116,166,10
645,116,226,11
646,116,57,16
647,116,163,18
648,116,388,1
649,117,187,12
650,117,296,3
651,117,206,7
652,117,24,9
653,117,225,17
654,117,109,19
655,118,324,11
656,118,413,11
657,118,369,20
658,118,19,13
659,118,61,2
660,118,422,18
661,119,344,15
662,119,13,7
663,119,35,12
664,119,435,2
665,119,0,7
666,119,248,14
667,119,496,10
668,119,261,14
669,120,179,9
670,120,157,1
671,120,76,10
672,120,383,9
673,120,301,20
674,120,64,18
675,120,284,7
676,121,13,5
677,121,25,17
678,121,180,6
679,121,538,18
680,121,162,8
681,122,505,3
682,122,75,7
683,122,187,17
684,122,369,12
685,122,227,5
686,122,165,10
687,123,263,18
688,123,184,1
689,123,443,19
690,123,94,16
691,123,452,3
692,123,236,1
693,124,437,14
694,124,154,18
695,124,519,2
696,124,142,19
697,124,161,13
698,124,267,16
699,125,333,16
700,125,53,11
701,125,196,13
702,125,160,18
703,125,442,5
704,125,423,18
705,125,509,8
706,125,178,15
707,126,254,15
708,126,390,10
709,126,415,14
710,126,8,19
711,126,97,2
712,126,148,1
713,127,113,4
714,127,238,5
715,127,525,12
716,127,316,11
717,127,169,10
718,128,181,2
719,128,183,13
720,128,388,11
721,128,16,8
722,128,250,16
723,128,225,19
724,128,390,9
725,129,136,18
726,129,61,19
727,129,515,1
728,129,379,18
729,129,167,6
730,130,207,13
731,130,126,14
732,130,512,1
733,130,491,15
734,130,72,11
735,130,325,9
736,131,147,18
737,131,226,20
738,131,401,7
739,131,149,16
740,131,7,10
741,132,281,13
742,132,3,13
743,132,407,2
744,132,360,10
745,132,374,18
746,132,360,6
747,133,473,1
748,133,193,9
749,133,264,15
750,133,186,16
751,133,50,8
752,133,310,9
753,133,249,20
754,134,440,1
755,134,35,6
756,134,312,18
757,134,396,11
758,134,3,10
759,135,151,6
760,135,200,14
761,135,504,19
762,135,159,17
763,136,12,8
764,136,195,1
765,136,24,19
766,136,56,14
767,136,269,8
768,136,281,16
769,137,281,9
770,137,189,3
771,137,420,13
772,137,513,1
773,137,516,20
774,138,178,15
775,138,317,8
776,138,135,10
777,138,387,18
778,138,37,9
779,139,171,4
780,139,307,11
781,139,244,4
782,139,506,2
783,139,420,4
784,139,437,7
785,140,476,3
786,140,368,16
787,140,306,8
788,140,35,8
789,140,12,1
790,141,471,19
791,141,164,20
792,141,510,19
793,141,489,19
794,141,223,7
795,143,37,13
796,143,501,18
797,143,232,18
798,143,358,16
799,144,377,6
800,144,190,12
801,144,9,6
802,144,405,14
803,144,486,12
804,145,252,7
805,145,534,3
806,145,124,1
807,145,293,10
808,145,207,1
809,146,235,12
810,146,43,12
811,146,296,5
812,146,504,5
813,146,419,9
814,146,346,6
815,147,414,16
816,147,261,14
817,147,63,8
818,147,473,13
819,147,462,20
820,147,297,15
821,147,421,16
822,148,287,19
823,148,499,11
824,148,39,9
825,148,11,7
826,148,211,15
827,149,522,11
828,149,350,2
829,149,342,15
830,149,431,14
831,149,170,6
832,150,298,2
833,150,373,16
834,150,373,5
835,150,158,16
836,151,512,11
837,151,506,16
838,151,503,10
839,152,443,16
840,152,42,20
841,152,299,11
842,152,534,7
843,152,58,12
844,152,171,11
845,153,387,2
846,153,120,6
847,153,268,17
848,153,259,5
849,153,42,12
850,153,408,3
851,153,463,12
852,154,468,18
853,154,311,13
854,154,476,16
855,154,351,16
856,154,512,13
857,154,144,3
858,155,222,15
859,155,82,8
860,155,516,3
861,155,98,10
862,155,81,2
863,155,163,8
864,155,96,19
865,156,152,11
866,156,487,16
867,156,242,4
868,156,364,7
869,156,57,9
870,156,464,12
871,156,331,5
872,157,336,1
873,157,341,9
874,157,514,11
875,157,41,1
876,157,116,1
877,157,199,8
878,158,503,7
879,158,450,2
880,158,506,12
881,158,17,11
882,159,20,11
883,159,96,2
884,159,408,18
885,159,4,18
886,159,465,15
887,159,239,2
888,159,25,6
889,160,20,14
890,160,84,16
891,160,223,9
892,160,69,6
893,160,275,3
894,160,109,10
895,160,507,1
896,160,226,14
897,161,524,18
898,161,409,9
899,161,127,17
900,161,155,1
901,161,97,4
902,161,216,14
903,162,269,10
904,162,12,19
905,162,415,3
906,162,520,15
907,162,521,4
908,163,159,14
909,163,157,17
910,163,345,2
911,163,272,3
912,163,116,20
913,163,229,4
914,163,88,4
915,164,304,8
916,164,2,11
917,164,487,1
918,164,222,1
919,164,329,6
920,165,328,8
921,165,134,6
922,165,537,20
923,165,37,19
924,165,267,14
925,165,255,6
926,165,392,4
927,166,486,4
928,166,369,19
929,166,302,18
930,166,503,19
931,166,109,16
932,166,168,13
933,166,532,11
934,167,505,12
935,167,201,9
936,167,129,19
937,167,336,4
938,167,156,4
939,167,176,4
940,167,138,15
941,167,435,3
942,168,293,10
943,168,267,1
944,168,325,8
945,168,39,4
946,168,44,3
947,169,370,4
948,169,171,9
949,169,19,1
950,169,455,8
951,169,246,3
952,169,196,12
953,169,115,12
954,169,487,19
955,170,279,12
956,170,405,5
957,170,97,11
958,170,193,10
959,170,162,1
960,171,22,19
961,171,100,7
962,171,403,20
963,171,121,19
964,172,303,17
965,172,152,17
966,172,21,10
967,172,294,1
968,172,179,7
969,172,110,2
970,172,281,2
971,173,181,3
972,173,9,20
973,173,537,17
974,173,77,6
975,173,50,3
976,174,416,20
977,174,338,11
978,175,489,19
979,175,73,19
980,176,371,3
981,176,218,2
982,176,43,18
983,176,246,5
984,176,247,17
985,176,139,3
986,176,114,4
987,176,188,13
988,177,2,1
989,177,337,7
990,177,526,19
991,177,77,17
992,177,36,12
993,177,24,17
994,177,247,4
995,178,327,3
996,178,69,19
997,178,51,18
998,178,519,4
999,178,192,15
1000,178,341,2
1001,179,70,1
1002,179,17,12
1003,179,60,20
1004,179,7,17
1005,179,445,11
1006,180,497,4
1007,180,451,6
1008,180,48,12
1009,180,289,4
1010,180,280,17
1011,181,533,5
1012,181,359,2
1013,181,296,8
1014,181,52,1
1015,181,298,9
1016,181,376,11
1017,181,368,9
1018,181,39,8
1019,182,109,18
1020,182,16,3
1021,182,536,12
1022,182,115,18
1023,182,79,3
1024,182,375,5
1025,182,249,7
1026,182,381,16
1027,183,108,12
1028,183,469,4
1029,183,62,3
1030,183,421,18
1031,184,40,1
1032,184,123,12
1033,184,428,19
1034,184,480,6
1035,184,470,10
1036,184,384,9
1037,184,168,1
1038,185,458,2
1039,185,275,9
1040,185,73,5
1041,185,77,4
1042,185,46,20
1043,186,136,14
1044,186,225,14
1045,186,112,16
1046,186,3,11
1047,186,300,2
1048,186,262,6
1049,186,491,14
1050,186,485,10
1051,187,465,15
1052,187,5,7
1053,187,406,4
1054,187,157,17
1055,187,528,8
1056,187,239,19
1057,187,504,9
1058,188,362,12
1059,188,217,6
1060,188,321,16
1061,188,261,2
1062,188,76,20
1063,188,524,3
1064,188,132,6
1065,189,473,6
1066,189,132,9
1067,189,284,14
1068,189,231,13
1069,189,512,3
1070,189,442,18
1071,190,443,16
1072,190,59,2
1073,190,24,10
1074,190,179,17
1075,190,406,18
1076,190,253,11
1077,190,78,4
1078,191,74,10
1079,191,409,5
1080,191,300,19
1081,191,5,4
1082,191,276,11
1083,191,481,3
1084,191,250,9
1085,192,57,2
1086,192,62,6
1087,192,262,7
1088,192,360,7
1089,192,239,17
1090,192,515,19
1091,192,514,17
1092,193,370,3
1093,193,90,9
1094,193,528,2
1095,193,459,4
1096,193,459,18
1097,194,456,6
1098,194,372,17
1099,195,502,20
1100,195,433,13
1101,195,280,6
1102,195,473,19
1103,195,345,16
1104,195,246,19
1105,195,280,15
1106,196,236,7
1107,196,223,9
1108,196,59,1
1109,196,79,6
1110,196,186,16
1111,196,345,9
1112,196,364,5
1113,196,124,17
1114,197,180,7
1115,197,227,20
1116,197,6,8
1117,197,232,18
1118,197,403,3
1119,197,28,17
1120,197,174,14
1121,198,266,9
1122,198,132,10
1123,198,477,1
1124,198,126,5
1125,199,365,6
1126,199,413,4
1127,199,425,8
1128,199,266,14
1129,199,529,17
1130,200,277,17
1131,200,180,12
1132,200,75,13
1133,200,145,17
1134,200,294,8
1135,201,357,12
1136,201,284,17
1137,201,168,15
1138,201,49,11
1139,201,225,19
1140,201,430,15
1141,201,43,13
1142,201,183,20
1143,202,206,2
1144,202,208,20
1145,202,505,5
1146,202,201,5
1147,203,515,8
1148,203,16,9
1149,203,160,20
1150,203,43,19
1151,203,264,1
1152,203,537,12
1153,203,310,18
1154,203,125,16
1155,204,230,13
1156,204,371,1
1157,204,266,3
1158,204,538,2
1159,204,80,19
1160,204,110,14
1161,205,135,17
1162,205,215,2
1163,205,412,18
1164,205,246,9
1165,205,355,12
1166,205,428,3
1167,205,107,9
1168,205,335,15
1169,206,224,14
1170,206,376,1
1171,206,232,11
1172,206,272,2
1173,206,285,17
1174,207,357,9
1175,207,178,9
1176,207,41,5
1177,207,296,14
1178,207,104,13
1179,207,93,13
1180,207,4,16
1181,207,437,17
1182,208,505,10
1183,208,515,3
1184,208,55,15
1185,208,134,15
1186,208,79,18
1187,209,201,11
1188,209,532,8
1189,209,225,15
1190,209,492,17
1191,209,405,7
1192,209,532,13
1193,210,168,10
1194,210,361,19
1195,210,288,2
1196,210,446,16
1197,210,188,15
1198,210,106,15
1199,210,422,14
1200,211,535,1
1201,211,301,7
1202,211,531,3
1203,211,318,11
1204,211,19,18
1205,211,475,6
1206,211,308,5
1207,212,283,18
1208,212,395,14
1209,212,382,18
1210,212,32,12
1211,213,204,5
1212,213,330,9
1213,213,108,15
1214,213,80,16
1215,213,301,12
1216,213,331,9
1217,214,474,9
1218,214,109,7
1219,215,108,1
1220,215,406,18
1221,215,413,3
1222,215,297,15
1223,215,386,9
1224,216,387,10
1225,216,75,6
1226,216,484,1
1227,216,283,12
1228,216,180,3
1229,217,317,6
1230,217,91,4
1231,217,73,3
1232,217,428,3
1233,217,29,11
1234,217,97,12
1235,217,82,13
1236,218,199,11
1237,218,340,4
1238,218,433,7
1239,218,115,19
1240,218,451,13
1241,219,147,1
1242,219,262,1
1243,219,493,2
1244,219,259,20
1245,219,107,4
1246,220,64,8
1247,220,534,7
1248,220,468,9
1249,220,161,4
1250,220,344,16
1251,220,194,13
1252,221,465,10
1253,221,358,17
1254,221,317,5
1255,221,100,7
1256,221,75,12
1257,222,420,19
1258,222,3,19
1259,223,246,4
1260,223,512,18
1261,223,68,13
1262,223,360,14
1263,223,119,17
1264,223,490,10
1265,224,321,9
1266,224,379,18
1267,224,341,14
1268,224,126,4
1269,224,251,12
1270,224,301,2
1271,225,443,14
1272,225,177,2
1273,225,149,8
1274,225,65,17
1275,225,116,6
1276,225,368,20
1277,226,156,3
1278,226,448,12
1279,226,425,5
1280,226,332,11
1281,226,368,7
1282,226,157,4
1283,226,319,5
1284,226,39,6
1285,227,83,19
1286,227,431,19
1287,227,189,20
1288,227,127,12
1289,227,536,9
1290,227,97,2
1291,228,155,1
1292,228,151,1
1293,228,353,16
1294,228,99,1
1295,229,112,4
1296,229,71,17
1297,229,218,14
1298,229,205,14
1299,229,493,11
1300,229,160,15
1301,229,419,20
1302,230,307,8
1303,230,429,3
1304,230,254,11
1305,230,147,11
1306,231,164,20
1307,231,371,2
1308,231,205,14
1309,231,283,4
1310,231,21,15
1311,231,12,1
1312,232,325,12
1313,232,70,7
1314,232,328,12
1315,232,119,2
1316,232,356,12
1317,232,43,19
1318,232,276,9
1319,233,20,1
1320,233,193,16
1321,233,227,6
1322,233,380,13
1323,233,56,17
1324,234,116,3
1325,234,292,8
1326,234,43,17
1327,234,509,6
1328,234,465,12
1329,234,88,6
1330,235,54,15
1331,235,8,6
1332,235,460,18
1333,235,322,10
1334,236,430,16
1335,236,324,13
1336,236,95,2
1337,236,216,18
1338,236,267,17
1339,236,531,14
1340,236,192,18
1341,237,201,15
1342,237,236,13
1343,237,75,7
1344,237,521,7
1345,237,150,11
1346,238,531,15
1347,238,364,20
1348,238,315,13
1349,238,121,11
1350,239,459,4
1351,239,409,9
1352,239,500,7
1353,239,512,19
1354,239,424,17
1355,240,60,6
1356,241,453,10
1357,241,323,16
1358,241,506,17
1359,241,179,9
1360,241,350,8
1361,241,402,9
1362,242,500,17
1363,242,157,4
1364,242,355,14
1365,242,436,17
1366,243,379,14
1367,243,421,4
1368,243,341,11
1369,243,182,16
1370,243,481,5
1371,244,283,6
1372,244,238,3
1373,244,426,5
1374,244,212,14
1375,244,158,4
1376,245,345,12
1377,245,400,5
1378,245,446,6
1379,245,359,3
1380,245,499,17
1381,246,384,2
1382,246,504,18
1383,246,383,9
1384,246,167,1
1385,246,497,3
1386,247,110,9
1387,247,195,2
1388,247,235,12
1389,247,36,20
1390,247,11,7
1391,247,432,9
1392,247,108,12
1393,247,139,14
1394,248,495,1
1395,248,452,17
1396,248,44,2
1397,248,363,9
1398,248,149,2
1399,249,415,5
1400,249,293,16
1401,249,478,18
1402,249,197,3
1403,249,411,1
1404,249,297,3
1405,249,531,8
1406,249,501,18
1407,250,435,3
1408,250,426,7
1409,250,511,19
1410,250,234,12
1411,250,419,11
1412,250,151,7
1413,250,32,8
1414,251,382,13
1415,251,485,11
1416,251,338,3
1417,251,528,12
1418,251,444,18
1419,252,317,19
1420,252,275,14
1421,252,196,4
1422,252,10,10
1423,253,225,13
1424,253,226,20
1425,253,42,10
1426,253,501,3
1427,253,299,1
1428,253,77,20
1429,253,237,10
1430,254,485,15
1431,254,336,7
1432,255,340,19
1433,255,346,16
1434,255,123,12
1435,255,410,13
1436,255,39,4
1437,255,90,6
1438,255,348,13
1439,256,51,16
1440,256,170,1
1441,256,108,9
1442,256,365,2
1443,256,433,20
1444,256,458,16
1445,256,176,10
1446,256,444,15
1447,257,156,10
1448,257,84,12
1449,257,506,11
1450,257,103,16
1451,257,74,14
1452,257,182,15
1453,257,494,16
1454,258,28,15
1455,258,55,13
1456,258,22,16
1457,258,45,8
1458,258,376,14
1459,259,484,11
1460,259,322,6
1461,259,463,13
1462,259,332,11
1463,259,210,14
1464,259,450,11
1465,260,476,1
1466,260,218,7
1467,260,62,5
1468,260,413,3
1469,260,525,18
1470,260,528,19
1471,260,291,8
1472,260,354,5
1473,261,180,1
1474,261,483,12
1475,261,390,6
1476,261,166,20
1477,261,456,6
1478,262,308,1
1479,262,415,7
1480,262,431,4
1481,262,8,16
1482,263,244,2
1483,263,437,19
1484,263,179,9
1485,263,17,5
1486,263,456,20
1487,263,465,2
1488,263,311,5
1489,263,325,17
1490,264,157,3
1491,264,504,9
1492,264,281,13
1493,264,365,4
1494,264,228,1
1495,264,375,7
1496,265,216,8
1497,265,109,2
1498,265,371,8
1499,265,206,8
1500,265,334,4
1501,265,508,4
1502,265,174,16
1503,266,416,3
1504,266,102,3
1505,266,462,12
1506,266,334,9
1507,266,262,12
1508,266,452,15
1509,266,441,18
1510,266,524,16
1511,267,413,5
1512,267,187,20
1513,267,330,18
1514,267,440,8
1515,268,243,14
1516,268,521,6
1517,268,203,5
1518,268,31,18
1519,268,400,3
1520,268,413,10
1521,268,416,9
1522,269,134,17
1523,269,71,2
1524,269,7,16
1525,269,132,17
1526,270,264,5
1527,270,280,14
1528,270,295,15
1529,270,472,18
1530,270,285,17
1531,271,492,4
1532,271,428,3
1533,271,22,8
1534,271,127,20
1535,271,458,8
1536,272,396,12
1537,272,505,1
1538,272,457,5
1539,272,510,20
1540,272,46,1
1541,272,29,5
1542,273,299,2
1543,273,453,13
1544,273,298,6
1545,273,45,10
1546,273,144,7
1547,274,332,3
1548,274,283,7
1549,275,270,14
1550,275,443,5
1551,275,85,8
1552,275,189,15
1553,275,350,11
1554,275,28,1
1555,275,398,5
1556,276,539,5
1557,276,428,19
1558,276,481,19
1559,276,383,5
1560,276,532,19
1561,276,287,3
1562,276,119,8
1563,276,164,19
1564,277,532,19
1565,277,103,2
1566,277,67,16
1567,277,210,11
1568,277,391,7
1569,277,2,6
1570,278,96,9
1571,278,306,12
1572,278,359,9
1573,278,201,19
1574,278,390,9
1575,279,360,13
1576,279,98,13
1577,279,116,7
1578,279,479,11
1579,279,21,14
1580,279,216,11
1581,279,382,3
1582,280,39,17
1583,280,465,2
1584,280,451,20
1585,280,420,4
1586,280,358,14
1587,280,130,19
1588,280,425,14
1589,281,20,2
1590,281,529,3
1591,281,196,15
1592,281,216,16
1593,281,347,18
1594,281,118,17
1595,281,183,2
1596,282,47,17
1597,282,332,18
1598,282,265,2
1599,282,338,9
1600,282,172,4
1601,282,128,8
1602,282,193,1
1603,282,388,1
1604,283,263,5
1605,283,125,20
1606,283,88,19
1607,283,94,4
1608,283,125,18
1609,283,496,18
1610,283,11,3
1611,284,471,15
1612,284,290,4
1613,284,513,4
1614,284,203,14
1615,284,23,9
1616,284,537,14
1617,284,103,8
1618,285,54,13
1619,285,424,5
1620,285,282,20
1621,285,286,14
1622,285,160,6
1623,286,56,13
1624,286,406,15
1625,286,414,2
1626,286,331,13
1627,286,206,17
1628,286,200,17
1629,287,286,17
1630,287,261,3
1631,287,363,17
1632,288,419,15
1633,288,298,19
1634,288,237,12
1635,288,246,12
1636,289,293,7
1637,289,486,8
1638,289,154,2
1639,289,10,7
1640,289,464,18
1641,290,71,11
1642,290,355,7
1643,290,39,1
1644,290,109,20
1645,290,147,9
1646,290,73,16
1647,290,352,3
1648,290,371,4
1649,291,117,10
1650,291,158,2
1651,291,19,17
1652,291,482,15
1653,291,376,4
1654,291,510,18
1655,291,426,1
1656,292,358,2
1657,292,54,17
1658,292,459,11
1659,292,35,4
1660,293,128,19
1661,293,510,2
1662,293,466,15
1663,293,486,7
1664,294,344,1
1665,294,90,10
