184,33,145,18
185,33,110,1
186,33,287,14
187,33,56,5
188,34,484,15
189,35,230,4
190,35,324,10
191,35,156,16
192,35,99,17
193,35,433,11
194,36,327,7
195,36,386,15
196,36,448,1
197,36,260,7
198,36,156,7
199,36,35,5
200,36,518,16
201,36,263,11
202,37,83,19
203,37,363,7
204,38,334,6
205,38,295,6
206,38,410,9
207,38,375,10
208,38,266,1
209,38,423,5
210,38,4,19
211,39,422,11
212,39,178,17
213,39,306,12
214,39,404,15
215,39,415,1
216,39,477,15
217,40,165,1
218,40,366,2
219,40,46,15
220,40,10,14
221,41,515,17
222,41,505,9
223,41,340,2
224,41,254,13
225,41,109,20
226,41,12,11
227,42,317,13
228,42,159,8
229,42,286,10
230,42,413,3
231,42,198,6
232,42,84,13
233,42,206,19
234,42,72,13
235,43,137,10
236,43,130,8
237,43,483,3
238,43,181,5
239,43,429,12
240,44,382,8
241,44,477,17
242,45,476,15
243,45,538,3
244,45,534,13
245,45,333,3
246,45,481,19
247,46,516,17
248,46,274,19
249,47,377,5
250,47,382,6
251,47,79,5
252,47,76,15
253,47,507,8
254,47,292,18
255,47,409,1
256,48,513,13
257,48,434,2
258,48,450,12
259,48,260,1
260,48,178,3
261,49,354,10
262,49,174,19
263,49,307,4
264,49,8,10
265,49,192,1
266,49,196,16
267,50,351,8
268,50,362,2
269,50,105,12
270,50,77,1
271,50,127,9
272,50,484,15
273,50,236,2
274,51,379,11
275,51,196,12
276,51,134,15
277,51,48,7
278,51,342,5
279,51,121,5
280,52,422,12
281,52,226,3
282,52,125,18
283,52,415,4
284,52,439,15
285,52,314,16
286,52,337,3
287,53,345,5
288,53,284,15
289,53,170,14
290,53,160,7
291,53,153,11
292,54,1,13
293,54,318,13
294,55,186,3
295,55,515,15
296,55,69,16
297,55,258,3
298,55,240,6
299,55,404,4
300,56,428,1
301,56,432,1
302,56,235,14
303,56,301,5
304,56,259,1
305,56,418,7
306,57,69,18
307,57,347,15
308,57,80,18
309,57,240,19
310,58,122,17
311,58,34,2
312,58,213,4
313,58,281,5
314,58,405,3
315,58,501,19
316,58,276,18
317,59,79,14
318,59,72,18
319,59,335,6
320,59,344,10
321,59,393,17
322,59,522,11
323,59,495,5
324,59,142,10
325,60,7,3
326,60,179,4
327,60,108,9
328,60,444,20
329,60,237,19
330,61,473,7
331,61,104,3
332,61,538,1
333,61,136,5
334,61,422,16
335,61,227,8
336,61,153,18
337,62,90,4
338,62,506,12
339,62,427,6
340,62,280,11
341,62,136,11
342,62,329,2
343,62,271,1
344,62,309,5
345,63,139,5
346,63,226,16
347,63,319,2
348,63,499,8
349,64,72,5
350,64,220,8
351,64,276,3
352,65,416,6
353,65,236,9
354,65,475,12
355,65,46,1
356,65,502,8
357,65,420,19
358,66,246,8
359,66,532,4
360,66,442,6
361,66,98,19
362,66,146,18
363,66,21,16
364,66,415,9
365,66,213,8
366,67,26,8
367,67,381,1
368,67,524,2
369,67,289,5
370,67,103,18
371,68,518,16
372,68,56,18
373,68,155,12
374,68,108,14
375,68,351,5
376,68,165,10
377,69,242,14
378,69,215,14
379,69,438,9
380,69,355,8
381,69,255,2
382,70,449,5
383,70,500,1
384,70,274,11
385,70,269,8
386,70,496,11
387,70,1,2
388,71,185,9
389,71,214,18
390,71,300,3
391,71,290,1
392,71,476,7
393,71,444,13
394,72,58,3
395,72,323,19
396,72,309,14
397,72,255,3
398,72,440,4
399,72,104,17
400,72,74,9
401,73,165,18
402,73,480,11
403,73,416,13
404,73,368,18
405,73,327,6
406,74,351,11
407,74,360,17
408,74,125,4
409,74,300,19
410,75,67,8
411,75,278,5
412,75,230,7
413,75,467,8
414,75,238,17
415,75,229,8
416,75,58,14
417,75,231,16
418,76,91,3
419,76,302,5
420,76,34,9
421,76,354,19
422,76,145,19
423,77,511,8
424,77,404,6
425,77,233,11
426,77,515,3
427,78,116,12
428,78,234,4
429,78,155,6
430,78,69,9
431,78,27,8
432,78,410,8
433,79,514,7
434,79,300,15
435,79,86,18
436,79,404,4
437,79,405,16
438,79,231,10
439,79,226,12
440,80,109,13
441,81,328,6
442,81,60,18
443,81,262,5
444,81,231,17
445,81,393,12
446,81,341,20
447,81,313,8
448,82,148,13
449,82,392,7
450,82,96,9
451,82,299,4
452,82,226,10
453,82,472,7
454,82,278,7
455,83,347,17
456,83,186,3
457,83,190,20
458,83,401,9
459,83,254,4
460,83,363,15
461,83,225,4
462,83,369,2
463,84,470,14
464,84,527,9
465,84,160,16
466,84,6,3
467,84,131,13
468,84,506,20
469,85,126,14
470,85,32,20
471,86,119,3
472,86,70,2
473,86,311,18
474,86,4,5
475,86,353,5
476,86,143,17
477,86,174,9
478,87,86,6
479,87,385,1
480,87,484,2
481,87,177,3
482,87,163,8
483,87,459,9
484,87,525,18
485,88,202,14
486,88,336,15
487,88,336,19
488,88,123,10
489,88,320,12
490,89,319,17
491,89,366,6
492,89,234,10
493,89,458,5
494,89,321,9
495,89,21,10
496,89,225,6
497,90,191,5
498,90,532,14
499,90,323,8
500,90,249,5
501,91,219,9
502,91,261,19
503,91,373,6
504,91,251,12
505,91,405,2
506,91,28,12
507,92,27,2
508,92,99,4
509,92,73,4
510,92,438,7
511,92,36,6
512,92,175,12
513,93,496,10
514,93,331,4
515,93,452,4
516,93,13,1
517,93,255,6
518,94,69,6
519,94,204,19
520,94,464,15
521,94,188,14
522,94,275,8
523,95,281,18
524,95,98,17
525,95,373,15
526,95,528,13
527,95,533,5
528,95,308,10
529,96,356,10
530,96,270,17
531,96,0,7
532,96,30,4
533,97,52,5
534,97,189,12
535,97,229,4
536,97,356,10
537,97,465,12
538,98,178,8
539,98,522,11
540,98,359,1
541,98,334,5
542,98,73,10
543,98,219,16
544,98,36,19
545,99,244,15
546,99,404,2
547,99,299,15
548,99,340,1
549,99,479,6
550,99,193,10
551,99,446,1
552,100,10,15
553,100,34,4
554,100,135,2
555,100,151,20
556,100,513,6
557,101,495,19
558,101,257,1
559,101,196,8
560,102,509,5
561,102,482,12
562,102,488,11
563,102,503,5
564,102,259,1
565,103,280,17
566,103,440,7
567,103,140,7
568,103,483,20
569,103,298,11
570,104,71,20
571,104,324,12
572,104,404,13
573,104,153,11
574,104,160,13
575,105,220,7
576,105,4,15
577,105,111,13
578,105,251,5
579,105,374,20
580,105,167,16
581,106,520,12
582,106,117,1
583,106,267,13
584,106,247,8
585,106,370,9
586,106,473,9
587,107,261,5
588,108,35,15
589,108,438,11
590,108,180,15
591,108,535,16
592,108,170,11
593,108,136,5
594,109,235,8
595,109,353,10
596,109,475,15
597,109,204,10
598,109,301,19
599,109,493,9
600,109,157,2
601,110,294,7
602,110,301,9
603,110,194,1
604,110,365,20
605,110,175,10
606,111,9,2
607,111,305,19
608,111,211,16
609,111,284,2
610,111,452,2
611,111,255,14
612,112,194,10
613,112,263,20
614,112,428,16
615,112,159,14
616,112,84,12
617,112,349,17
618,113,375,4
619,113,382,12
620,113,184,12
621,113,34,15
622,113,308,9
623,114,414,8
624,114,243,17
625,114,432,10
626,114,61,17
627,114,331,6
628,114,155,7
629,115,180,15
630,115,278,18
631,115,41,3
632,115,53,20
633,115,272,16
634,115,440,1
635,115,307,3
636,115,431,6
637,116,12,15
638,116,21,6
639,116,497,8
640,116,502,19
641,116,196,5
642,116,400,4
643,117,495,17
644,117,385,13
645,117,481,7
646,117,319,11
647,118,382,6
648,118,262,18
649,118,419,20
650,118,470,20
651,118,134,9
652,118,119,19
653,118,7,15
654,118,434,8
655,119,437,2
656,119,317,9
657,119,142,7
658,119,360,2
659,119,15,1
660,119,170,9
661,119,109,9
662,120,468,7
663,120,412,4
664,120,438,19
665,120,370,1
666,120,170,19
667,120,30,1
668,121,9,18
669,121,209,14
670,121,388,2
671,121,529,17
672,121,222,2
673,121,428,14
674,121,371,20
675,122,115,10
676,122,338,10
677,122,227,13
678,122,478,11
679,122,222,3
680,123,288,2
681,123,308,2
682,124,235,11
683,124,366,13
684,124,129,6
685,124,261,13
686,124,519,5
687,124,289,7
688,124,349,1
689,125,419,13
690,125,130,17
691,125,211,16
692,125,351,20
693,125,68,19
694,125,378,17
695,125,377,18
696,125,205,17
697,126,141,20
698,126,286,8
699,126,527,15
700,126,255,13
701,126,22,14
702,126,329,12
703,127,256,3
704,127,262,15
705,127,459,12
706,127,455,1
707,127,80,8
708,128,171,16
709,128,539,9
710,128,314,5
711,128,134,14
712,128,145,20
713,128,280,10
714,128,400,9
715,129,65,15
716,129,371,17
717,129,18,20
718,129,303,2
719,129,39,15
720,129,513,16
721,129,182,6
722,130,1,8
723,130,318,14
724,130,515,17
725,130,341,6
726,131,89,2
727,131,134,3
728,131,83,12
729,131,180,4
730,131,89,18
731,131,205,2
732,131,207,14
733,132,490,11
734,132,207,1
735,132,248,14
736,132,298,17
737,132,339,13
738,132,35,3
739,133,19,3
740,133,209,5
741,133,326,16
742,133,502,12
743,133,351,2
744,133,150,4
745,133,273,18
746,134,395,4
747,134,154,15
748,134,306,10
749,134,129,6
750,134,327,20
751,134,0,6
752,134,432,18
753,134,443,3
754,135,192,11
755,135,458,19
756,135,173,16
757,135,29,10
758,135,223,20
759,136,469,4
760,136,135,19
761,136,169,17
762,136,209,1
763,136,101,20
764,137,230,10
765,137,80,15
766,137,105,1
767,137,516,13
768,137,442,8
769,137,284,20
770,137,37,11
771,138,116,16
772,138,126,6
773,138,391,13
774,138,210,7
775,138,402,5
776,139,43,19
777,139,131,1
778,139,467,19
779,139,22,14
780,140,326,6
781,140,41,3
782,140,539,19
783,140,456,16
784,140,175,11
785,140,94,17
786,141,456,17
787,141,280,16
788,141,36,4
789,141,166,2
790,141,411,4
791,141,486,1
792,142,436,18
793,142,487,19
794,142,378,8
795,142,301,11
796,142,284,1
797,143,359,11
798,143,495,12
799,143,479,18
800,143,473,9
801,143,147,13
802,143,302,16
803,143,99,5
804,143,284,19
805,144,42,12
806,144,420,10
807,144,16,17
808,144,90,12
809,144,265,15
810,144,314,7
811,144,118,6
812,144,515,12
813,145,128,12
814,145,187,18
815,145,99,20
816,145,381,19
817,145,13,10
818,145,229,2
819,145,497,12
820,146,262,2
821,146,133,14
822,146,322,6
823,146,93,6
824,146,510,2
825,147,220,18
826,147,457,15
827,147,309,19
828,147,255,10
829,147,146,13
830,148,238,17
831,148,524,11
832,148,244,10
833,148,447,8
834,148,19,6
835,149,272,16
836,149,179,3
837,149,14,7
838,149,308,4
839,149,298,19
840,149,446,2
841,150,406,13
842,150,42,18
843,150,426,13
844,150,325,14
845,150,410,12
846,150,107,19
847,150,62,15
848,151,182,7
849,151,134,7
850,151,52,19
851,152,347,7
852,152,431,5
853,152,454,11
854,152,478,14
855,152,457,10
856,152,337,5
857,152,131,18
858,152,205,11
859,153,42,10
860,153,263,14
861,153,478,13
862,153,36,10
863,153,95,13
864,153,31,17
865,154,185,9
866,154,167,14
867,154,22,17
868,154,169,19
869,154,134,15
870,154,451,11
871,154,340,15
872,154,7,15
873,155,527,1
874,155,345,4
875,155,83,15
876,155,31,5
877,155,229,16
878,155,500,9
879,155,215,1
880,155,124,18
881,156,376,13
882,156,118,15
883,156,123,14
884,156,472,6
885,156,395,17
886,156,412,16
887,156,140,2
888,157,408,9
889,157,435,20
890,157,127,11
891,157,511,18
892,157,74,9
893,157,131,10
894,158,308,10
895,158,440,4
896,159,515,4
897,159,150,16
898,159,47,16
899,159,138,2
900,159,294,10
901,159,98,3
902,160,196,13
903,160,106,20
904,160,526,7
905,160,370,20
906,160,331,11
907,160,382,6
908,161,171,13
909,161,313,4
910,161,32,19
911,161,425,6
912,161,431,7
913,161,46,18
914,161,153,15
915,161,25,8
916,162,476,1
917,162,20,7
918,162,261,4
919,162,279,6
920,162,226,16
921,163,79,18
922,163,176,3
923,163,501,11
924,163,67,3
925,163,411,17
926,163,399,12
927,164,322,3
928,164,198,13
929,164,461,17
930,164,434,2
931,164,169,9
932,164,33,18
933,164,106,17
934,165,312,16
935,165,81,20
936,165,44,16
937,165,377,10
938,165,85,14
939,166,251,20
940,166,206,13
941,166,488,11
942,166,71,7
943,166,434,1
944,166,70,12
945,166,344,20
946,167,400,1
947,167,490,5
948,167,451,2
949,167,133,5
950,167,46,10
951,167,156,10
952,167,428,20
953,168,224,9
954,168,306,12
955,168,449,19
956,168,454,3
957,168,443,18
958,168,167,5
959,169,304,15
960,169,400,3
961,169,166,4
962,169,477,10
963,169,439,2
964,169,338,20
965,169,303,13
966,170,466,14
967,170,57,5
968,170,127,19
969,170,490,7
970,170,19,6
971,170,386,4
972,170,122,10
973,171,257,10
974,171,397,11
975,171,173,19
976,171,280,16
977,171,294,14
978,171,356,16
979,171,428,5
980,172,201,12
981,172,439,20
982,172,321,2
983,172,435,17
984,172,155,12
985,172,114,9
986,172,122,6
987,172,33,20
988,173,185,17
989,173,444,15
990,173,503,2
991,173,203,13
992,173,315,18
993,173,492,17
994,173,88,16
995,174,143,3
996,174,437,7
997,174,365,12
998,174,91,8
999,174,459,12
1000,174,368,17
1001,175,478,7
1002,175,341,17
1003,175,420,3
1004,175,139,15
1005,175,335,8
1006,175,208,4
1007,175,270,4
1008,176,26,8
1009,176,455,3
1010,176,298,10
1011,176,17,8
1012,176,376,8
1013,177,317,20
1014,177,303,7
1015,177,89,13
1016,177,145,4
1017,177,228,18
1018,177,501,15
1019,178,359,13
1020,178,60,19
1021,178,140,19
1022,178,478,17
1023,178,417,10
1024,178,513,7
1025,178,378,12
1026,179,12,19
1027,179,373,10
1028,179,331,9
1029,179,303,13
1030,179,488,10
1031,179,57,8
1032,179,190,5
1033,180,25,7
1034,180,188,15
1035,180,348,3
1036,180,470,14
1037,180,452,17
1038,180,242,2
1039,180,185,12
1040,180,477,14
1041,181,356,5
1042,181,361,3
1043,181,400,19
1044,181,165,5
1045,181,162,4
1046,181,215,11
1047,182,248,8
1048,182,127,5
1049,182,161,17
1050,182,372,18
1051,182,43,14
1052,182,43,3
1053,182,25,16
1054,182,188,19
1055,183,423,17
1056,183,179,12
1057,183,512,9
1058,183,418,7
1059,183,142,6
1060,183,115,15
1061,183,494,13
1062,183,432,16
1063,184,521,3
1064,184,11,7
1065,184,9,9
1066,184,349,18
1067,184,258,14
1068,185,351,8
1069,185,385,11
1070,185,30,5
1071,185,291,18
1072,185,149,16
1073,186,454,6
1074,186,89,15
1075,186,263,14
1076,186,222,16
1077,186,223,17
1078,186,296,16
1079,186,460,11
1080,186,169,9
1081,187,514,20
1082,187,107,8
1083,187,396,12
1084,188,327,13
1085,188,464,14
1086,188,23,8
1087,188,87,13
1088,188,348,19
1089,189,114,13
1090,189,490,17
1091,189,171,7
1092,189,107,20
1093,189,58,12
1094,190,438,2
1095,190,376,7
1096,190,34,19
1097,190,339,6
1098,190,105,1
1099,190,440,19
1100,190,276,4
1101,190,353,3
1102,191,279,13
1103,191,228,20
1104,191,333,4
1105,191,514,12
1106,191,432,19
1107,191,450,11
1108,191,280,13
1109,191,509,6
1110,192,385,4
1111,192,182,17
1112,192,342,2
1113,192,42,4
1114,192,0,7
1115,192,250,18
1116,192,181,7
1117,192,238,6
1118,193,257,16
1119,193,108,9
1120,193,409,3
1121,193,483,2
1122,193,76,12
1123,193,237,2
1124,193,402,1
1125,194,359,5
1126,194,238,4
1127,194,217,9
1128,194,406,5
1129,194,158,14
1130,195,60,5
1131,196,531,19
1132,196,189,4
1133,196,414,8
1134,196,283,18
1135,196,267,20
1136,196,304,20
1137,197,381,6
1138,198,188,3
1139,198,423,20
1140,198,348,12
1141,198,333,16
1142,198,213,17
1143,198,219,20
1144,199,234,3
1145,199,524,18
1146,199,455,18
1147,199,500,4
1148,200,222,19
1149,200,388,4
1150,200,28,11
1151,200,105,14
1152,200,489,8
1153,200,339,17
1154,200,254,1
1155,201,243,2
1156,201,235,18
1157,201,341,8
1158,201,55,1
1159,201,277,5
1160,201,38,5
1161,201,452,2
1162,202,299,16
1163,202,227,1
1164,202,85,17
1165,202,86,19
1166,203,99,16
1167,203,477,3
1168,203,487,15
1169,203,329,8
1170,204,49,9
1171,204,469,12
1172,204,143,8
1173,204,452,10
1174,204,527,8
1175,205,81,2
1176,205,225,16
1177,205,169,16
1178,205,343,18
1179,205,82,14
1180,205,390,17
1181,205,274,19
1182,205,496,12
1183,206,169,20
1184,206,268,2
1185,206,417,18
1186,206,74,7
1187,206,46,15
1188,207,285,11
1189,207,16,6
1190,207,482,11
1191,207,481,11
1192,207,159,20
1193,207,508,20
1194,207,526,18
1195,207,379,13
1196,208,323,10
1197,208,358,3
1198,208,78,7
1199,208,12,4
1200,209,34,14
1201,209,497,13
1202,209,18,8
1203,209,137,7
1204,209,405,1
1205,209,501,9
1206,209,364,13
1207,210,174,16
1208,210,259,17
1209,210,54,11
1210,210,495,14
1211,210,289,1
1212,210,250,3
1213,210,510,3
1214,210,384,5
1215,211,12,14
1216,211,41,1
1217,211,345,18
1218,212,137,2
1219,212,425,13
1220,212,36,15
1221,212,132,11
1222,212,56,4
1223,212,457,14
1224,213,364,1
1225,213,319,14
1226,213,196,18
1227,213,205,15
1228,213,409,9
1229,213,131,17
1230,214,412,10
1231,214,128,9
1232,214,350,3
1233,214,219,7
1234,214,2,5
1235,214,275,10
1236,214,447,17
1237,214,315,4
1238,216,129,8
1239,216,502,18
1240,216,337,2
1241,216,164,20
1242,216,26,3
1243,217,507,4
1244,217,306,11
1245,217,289,1
1246,217,301,17
1247,217,254,17
1248,218,164,14
1249,218,163,3
1250,218,1,19
1251,218,62,9
1252,218,184,18
1253,218,484,18
1254,219,146,6
1255,219,424,19
1256,220,360,11
1257,220,403,18
1258,220,384,8
1259,220,381,8
1260,220,204,3
1261,220,37,8
1262,221,189,15
1263,221,263,8
1264,221,307,7
1265,221,536,5
1266,222,282,2
1267,222,178,7
1268,222,276,6
1269,222,163,4
1270,222,26,5
1271,222,409,19
1272,222,331,7
1273,223,201,13
1274,223,379,4
1275,223,90,15
1276,223,167,1
1277,224,358,1
1278,224,89,7
1279,224,404,6
1280,224,394,11
1281,224,291,2
1282,225,362,13
1283,225,369,10
1284,225,266,6
1285,225,334,19
1286,225,474,19
1287,225,496,6
1288,225,14,12
1289,226,366,14
1290,226,519,13
1291,226,15,3
1292,226,385,11
1293,226,129,18
1294,226,500,8
1295,226,341,6
1296,227,516,7
1297,227,288,3
1298,227,533,3
1299,227,471,1
1300,227,139,1
1301,227,266,8
1302,228,479,19
1303,228,474,1
1304,228,109,5
1305,228,539,8
1306,228,89,9
1307,228,527,19
1308,229,425,14
1309,229,504,2
1310,229,367,12
1311,229,142,6
1312,229,150,6
1313,229,92,12
1314,229,288,9
1315,230,225,12
1316,230,236,13
1317,230,37,16
1318,230,127,20
1319,230,264,19
1320,231,109,8
1321,231,46,20
1322,231,352,16
1323,231,258,4
1324,231,297,11
1325,231,213,7
1326,231,191,6
1327,232,258,7
1328,232,40,6
1329,232,505,17
1330,232,153,15
1331,233,125,1
1332,233,264,9
1333,233,350,1
1334,233,28,4
1335,233,269,18
1336,233,144,19
1337,233,315,3
1338,234,529,3
1339,234,406,3
1340,234,386,14
1341,234,504,5
1342,234,166,17
1343,234,349,12
1344,234,212,10
1345,234,92,3
1346,235,479,2
1347,235,213,16
1348,235,51,20
1349,235,413,2
1350,235,327,9
1351,235,198,5
1352,235,130,13
1353,235,19,6
1354,236,356,5
1355,236,305,16
1356,236,177,20
1357,236,134,16
1358,237,93,18
1359,237,320,6
1360,237,167,12
1361,237,88,19
1362,237,126,6
1363,238,284,5
1364,238,247,19
1365,238,257,19
1366,238,163,15
1367,238,463,11
1368,238,161,17
1369,239,42,12
1370,239,368,17
1371,239,176,7
1372,239,406,13
1373,240,531,5
1374,240,310,4
1375,240,133,15
1376,240,464,11
1377,240,25,5
1378,241,198,4
1379,241,411,5
1380,241,71,14
1381,241,302,16
1382,241,278,10
1383,241,395,14
1384,241,355,16
1385,241,15,18
1386,242,191,17
1387,242,17,17
1388,242,441,9
1389,242,89,13
1390,242,13,6
1391,242,191,5
1392,243,193,13
1393,244,475,17
1394,244,328,16
1395,244,397,20
1396,244,505,11
1397,244,174,5
1398,244,539,11
1399,244,229,19
1400,245,417,15
1401,245,153,1
1402,245,349,12
1403,245,366,7
1404,245,137,2
1405,245,6,11
1406,246,174,6
1407,246,388,18
1408,246,341,1
1409,246,420,4
1410,246,167,8
1411,247,58,7
1412,247,429,4
1413,247,5,3
1414,247,419,11
1415,247,339,16
1416,247,360,6
1417,248,273,2
1418,248,276,8
1419,248,47,6
1420,248,515,15
1421,248,73,17
1422,249,122,3
1423,249,378,18
1424,249,336,1
1425,249,495,11
1426,249,359,10
1427,250,125,14
1428,250,424,20
1429,250,41,19
1430,250,420,2
1431,250,316,16
1432,250,531,9
1433,251,405,12
1434,251,94,7
1435,251,271,16
1436,251,494,6
1437,251,368,14
1438,251,536,3
1439,251,183,10
1440,252,386,17
1441,252,46,18
1442,252,220,1
1443,252,272,10
1444,252,201,2
1445,253,393,2
1446,253,438,4
1447,253,538,8
1448,253,84,18
1449,253,303,5
1450,254,443,20
1451,254,529,20
1452,254,70,18
1453,254,443,8
1454,255,253,1
1455,255,145,2
1456,255,52,1
1457,255,213,5
1458,255,59,16
1459,255,517,4
1460,256,521,7
1461,256,507,11
1462,256,502,2
1463,256,151,8
1464,256,106,19
1465,256,292,8
1466,256,367,2
1467,257,519,1
1468,257,489,17
1469,257,44,15
1470,257,337,11
1471,257,198,7
1472,258,245,13
1473,258,412,5
1474,258,173,8
1475,258,113,15
1476,258,190,11
1477,258,118,11
1478,259,239,17
1479,259,345,9
1480,259,96,20
1481,259,369,18
1482,259,441,19
1483,259,156,1
1484,259,224,9
1485,260,257,3
1486,260,145,20
1487,260,142,1
1488,260,352,8
1489,260,167,11
1490,260,171,1
1491,260,504,20
1492,261,28,4
1493,261,455,14
1494,261,0,8
1495,261,271,8
1496,261,430,10
1497,262,348,13
1498,262,232,18
1499,262,226,2
1500,262,8,18
1501,262,17,1
1502,263,51,14
1503,263,97,8
1504,263,479,19
1505,263,535,19
1506,263,151,8
1507,263,36,17
1508,264,107,8
1509,264,99,14
1510,264,253,18
1511,264,263,13
1512,264,419,8
1513,265,110,19
1514,265,145,9
1515,266,182,7
1516,266,255,9
1517,266,443,2
1518,266,222,15
1519,266,106,14
1520,267,137,1
1521,267,296,1
1522,267,221,13
1523,268,315,20
1524,268,411,2
1525,269,83,2
1526,269,312,20
1527,269,119,4
1528,269,86,13
1529,269,494,2
1530,269,57,14
1531,270,428,4
1532,270,309,2
1533,270,322,1
1534,270,128,15
1535,270,347,19
1536,270,236,2
1537,270,209,6
1538,271,148,18
1539,271,527,4
1540,271,446,1
1541,271,507,16
1542,271,538,14
1543,271,331,2
1544,271,102,18
1545,272,227,11
1546,272,143,9
1547,272,359,1
1548,272,97,6
1549,272,108,4
1550,273,456,12
1551,273,275,6
1552,273,315,2
1553,273,61,3
1554,274,175,9
1555,274,324,16
1556,274,507,10
1557,274,344,19
1558,274,196,6
1559,274,202,11
1560,275,90,15
1561,276,148,17
1562,276,20,3
1563,276,494,2
1564,276,160,8
1565,276,170,11
1566,276,516,4
1567,276,14,2
1568,277,313,10
1569,278,146,16
1570,278,524,12
1571,278,78,13
1572,278,52,1
1573,278,97,16
1574,278,22,11
1575,279,119,13
1576,279,247,11
1577,279,532,18
1578,279,266,11
1579,279,5,20
1580,280,538,19
1581,280,526,10
1582,280,285,17
1583,280,489,1
1584,280,189,6
1585,280,447,13
1586,281,466,4
1587,281,502,15
1588,281,145,12
1589,281,410,16
1590,281,513,10
1591,282,496,11
1592,282,80,14
1593,282,391,1
1594,282,25,20
1595,282,195,4
1596,283,103,13
1597,283,161,6
1598,283,106,3
1599,283,390,2
1600,283,213,7
1601,283,144,8
1602,284,126,13
1603,284,304,2
1604,284,67,13
1605,284,410,19
1606,284,225,15
1607,285,25,10
1608,285,539,17
1609,285,260,7
1610,285,21,20
1611,285,288,10
1612,285,501,5
1613,285,208,11
1614,285,341,4
1615,286,144,3
1616,286,243,2
1617,286,39,11
1618,286,448,6
1619,286,295,1
1620,286,494,11
1621,286,228,2
1622,286,140,16
1623,287,265,14
1624,287,85,6
1625,287,139,10
1626,287,269,2
1627,287,266,10
1628,287,539,13
1629,288,233,18
1630,288,315,2
1631,288,76,10
1632,288,107,13
1633,288,44,1
1634,288,126,18
1635,288,101,17
1636,289,310,17
1637,289,6,1
1638,289,94,11
1639,289,255,20
1640,289,126,6
1641,290,46,20
1642,290,201,15
1643,290,514,18
1644,290,133,12
1645,290,224,12
1646,290,150,11
1647,291,520,4
1648,291,221,4
1649,291,81,14
1650,291,119,4
1651,291,161,14
1652,291,469,8
1653,291,296,4
1654,292,0,12
1655,293,71,5
1656,293,453,1
1657,293,536,11
1658,293,1,7
1659,293,418,9
1660,293,419,12
1661,294,376,12
1662,294,10,19
1663,294,38,4
1664,294,475,5
1665,294,537,13
